dataset_number/I:physics_short/C:crossSection/D:genFiltEff/D:kFactor/D:relUncertUP/D:relUncertDOWN/D:generator_name/C														
375252				6.21E-05		1.00E+00		1		0		0		
375253				6.21E-05		1.00E+00		1		0		0		
375254				6.21E-05		1.00E+00		1		0		0		
375255				6.20E-05		1.00E+00		1		0		0		
375256				6.21E-05		1.00E+00		1		0		0		
375257				6.21E-05		1.00E+00		1		0		0		
375258				6.21E-05		1.00E+00		1		0		0		
375259				6.21E-05		1.00E+00		1		0		0		
375260				6.21E-05		1.00E+00		1		0		0		
375261				6.21E-05		1.00E+00		1		0		0		
375262				6.21E-05		1.00E+00		1		0		0		
375263				6.21E-05		1.00E+00		1		0		0		
375264				6.21E-05		1.00E+00		1		0		0		
375265				6.20E-05		1.00E+00		1		0		0		
375266				6.21E-05		1.00E+00		1		0		0		
375267				6.21E-05		1.00E+00		1		0		0		
375268				2.23E-05		1.00E+00		1		0		0		
375269				2.23E-05		1.00E+00		1		0		0		
375270				2.23E-05		1.00E+00		1		0		0		
375271				2.23E-05		1.00E+00		1		0		0		
375272				2.23E-05		1.00E+00		1		0		0		
375273				2.23E-05		1.00E+00		1		0		0		
375274				2.23E-05		1.00E+00		1		0		0		
375275				2.23E-05		1.00E+00		1		0		0		
375276				2.23E-05		1.00E+00		1		0		0		
375277				2.23E-05		1.00E+00		1		0		0		
375278				2.23E-05		1.00E+00		1		0		0		
375279				2.23E-05		1.00E+00		1		0		0		
375280				2.23E-05		1.00E+00		1		0		0		
375281				2.23E-05		1.00E+00		1		0		0		
375282				2.22E-05		1.00E+00		1		0		0		
375283				2.23E-05		1.00E+00		1		0		0		
375284				2.23E-05		1.00E+00		1		0		0		
375285				2.23E-05		1.00E+00		1		0		0		
375286				2.23E-05		1.00E+00		1		0		0		
375287				2.23E-05		1.00E+00		1		0		0		
375288				2.23E-05		1.00E+00		1		0		0		
375289				2.23E-05		1.00E+00		1		0		0		
375290				2.23E-05		1.00E+00		1		0		0		
375291				2.23E-05		1.00E+00		1		0		0		
375292				2.23E-05		1.00E+00		1		0		0		
375293				2.23E-05		1.00E+00		1		0		0		
375294				2.22E-05		1.00E+00		1		0		0		
375295				2.23E-05		1.00E+00		1		0		0		
375296				2.23E-05		1.00E+00		1		0		0		
375297				2.23E-05		1.00E+00		1		0		0		
375298				2.23E-05		1.00E+00		1		0		0		
375299				2.23E-05		1.00E+00		1		0		0		
375300				2.23E-05		1.00E+00		1		0		0		
375301				2.23E-05		1.00E+00		1		0		0		
375302				2.23E-05		1.00E+00		1		0		0		
375303				2.23E-05		1.00E+00		1		0		0		
375304				2.23E-05		1.00E+00		1		0		0		
375305				2.23E-05		1.00E+00		1		0		0		
375306				2.23E-05		1.00E+00		1		0		0		
375307				2.23E-05		1.00E+00		1		0		0		
375308				0.23456		1.00E+00		1		0		0		
375309				0.23434		1.00E+00		1		0		0		
375310				0.23421		1.00E+00		1		0		0		
375311				0.23414		1.00E+00		1		0		0		
375312				0.2343		1.00E+00		1		0		0		
375313				0.11388		1.00E+00		1		0		0		
375314				0.11373		1.00E+00		1		0		0		
375315				0.11373		1.00E+00		1		0		0		
375316				0.11365		1.00E+00		1		0		0		
375317				0.11398		1.00E+00		1		0		0		
375318				0.057165		1.00E+00		1		0		0		
375319				0.05715		1.00E+00		1		0		0		
375320				0.05711		1.00E+00		1		0		0		
375321				0.057175		1.00E+00		1		0		0		
375322				0.057215		1.00E+00		1		0		0		
375323				0.029695		1.00E+00		1		0		0		
375324				0.02974		1.00E+00		1		0		0		
375325				0.02969		1.00E+00		1		0		0		
375326				0.029725		1.00E+00		1		0		0		
375327				0.02971		1.00E+00		1		0		0		
375328				0.01582		1.00E+00		1		0		0		
375329				0.015825		1.00E+00		1		0		0		
375330				0.015835		1.00E+00		1		0		0		
375331				0.015815		1.00E+00		1		0		0		
375332				0.015795		1.00E+00		1		0		0		
375333				0.0085905		1.00E+00		1		0		0		
375334				0.0085995		1.00E+00		1		0		0		
375335				0.0085885		1.00E+00		1		0		0		
375336				0.0085985		1.00E+00		1		0		0		
375337				0.0086065		1.00E+00		1		0		0		
375338				0.004766		1.00E+00		1		0		0		
375339				0.0047555		1.00E+00		1		0		0		
375340				0.0047645		1.00E+00		1		0		0		
375341				0.0047715		1.00E+00		1		0		0		
375342				0.0047595		1.00E+00		1		0		0		
375343				0.0026705		1.00E+00		1		0		0		
375344				0.0026745		1.00E+00		1		0		0		
375345				0.002674		1.00E+00		1		0		0		
375346				0.0026695		1.00E+00		1		0		0		
375347				0.002672		1.00E+00		1		0		0		
375348				0.001517		1.00E+00		1		0		0		
375349				0.001518		1.00E+00		1		0		0		
375350				0.0015165		1.00E+00		1		0		0		
375351				0.0015165		1.00E+00		1		0		0		
375352				0.0015175		1.00E+00		1		0		0		
375353				0.0008724		1.00E+00		1		0		0		
375354				0.0008722		1.00E+00		1		0		0		
375355				0.000872		1.00E+00		1		0		0		
375356				0.0008723		1.00E+00		1		0		0		
375357				0.0008715		1.00E+00		1		0		0		
375358				0.0005055		1.00E+00		1		0		0		
375359				0.0005057		1.00E+00		1		0		0		
375360				0.0005052		1.00E+00		1		0		0		
375361				0.0005057		1.00E+00		1		0		0		
375362				0.0005057		1.00E+00		1		0		0		
375363				0.000175		1.00E+00		1		0		0		
375364				0.0001749		1.00E+00		1		0		0		
375365				0.0001752		1.00E+00		1		0		0		
375366				0.0001751		1.00E+00		1		0		0		
375367				0.000175		1.00E+00		1		0		0		
375368				0.11368		1.00E+00		1		0		0		
375369				0.1138		1.00E+00		1		0		0		
375370				0.11363		1.00E+00		1		0		0		
375371				0.11378		1.00E+00		1		0		0		
375372				0.1138		1.00E+00		1		0		0		
375373				0.057315		1.00E+00		1		0		0		
375374				0.057215		1.00E+00		1		0		0		
375375				0.057225		1.00E+00		1		0		0		
375376				0.05722		1.00E+00		1		0		0		
375377				0.057295		1.00E+00		1		0		0		
375378				0.029745		1.00E+00		1		0		0		
375379				0.02975		1.00E+00		1		0		0		
375380				0.02974		1.00E+00		1		0		0		
375381				0.029705		1.00E+00		1		0		0		
375382				0.029715		1.00E+00		1		0		0		
375383				0.01581		1.00E+00		1		0		0		
375384				0.0158		1.00E+00		1		0		0		
375385				0.015815		1.00E+00		1		0		0		
375386				0.01582		1.00E+00		1		0		0		
375387				0.01581		1.00E+00		1		0		0		
375388				0.0086015		1.00E+00		1		0		0		
375389				0.008595		1.00E+00		1		0		0		
375390				0.0086015		1.00E+00		1		0		0		
375391				0.0085965		1.00E+00		1		0		0		
375392				0.0085905		1.00E+00		1		0		0		
375393				0.0047635		1.00E+00		1		0		0		
375394				0.004764		1.00E+00		1		0		0		
375395				0.004768		1.00E+00		1		0		0		
375396				0.004767		1.00E+00		1		0		0		
375397				0.0047645		1.00E+00		1		0		0		
375398				0.002675		1.00E+00		1		0		0		
375399				0.0026745		1.00E+00		1		0		0		
375400				0.0026715		1.00E+00		1		0		0		
375401				0.0026725		1.00E+00		1		0		0		
375402				0.002673		1.00E+00		1		0		0		
375403				0.001518		1.00E+00		1		0		0		
375404				0.0015165		1.00E+00		1		0		0		
375405				0.0015175		1.00E+00		1		0		0		
375406				0.0015175		1.00E+00		1		0		0		
375407				0.0015175		1.00E+00		1		0		0		
375408				0.0008726		1.00E+00		1		0		0		
375409				0.0008722		1.00E+00		1		0		0		
375410				0.0008725		1.00E+00		1		0		0		
375411				0.0008724		1.00E+00		1		0		0		
375412				0.000873		1.00E+00		1		0		0		
375413				0.000506		1.00E+00		1		0		0		
375414				0.0005059		1.00E+00		1		0		0		
375415				0.0005058		1.00E+00		1		0		0		
375416				0.0005055		1.00E+00		1		0		0		
375417				0.0005059		1.00E+00		1		0		0		
375418				0.0001751		1.00E+00		1		0		0		
375419				0.0001748		1.00E+00		1		0		0		
375420				0.000175		1.00E+00		1		0		0		
375421				0.0001751		1.00E+00		1		0		0		
375422				0.0001752		1.00E+00		1		0		0		
375423				6.20E-05		1.00E+00		1		0		0		
375424				6.20E-05		1.00E+00		1		0		0		
375425				6.20E-05		1.00E+00		1		0		0		
375426				6.20E-05		1.00E+00		1		0		0		
375427				6.20E-05		1.00E+00		1		0		0		
375428				1.7268		1.00E+00		1		0		0		
375429				1.7259		1.00E+00		1		0		0		
375430				1.7263		1.00E+00		1		0		0		
375431				0.47706		1.00E+00		1		0		0		
375432				0.47658		1.00E+00		1		0		0		
375433				0.47769		1.00E+00		1		0		0		
375434				0.15848		1.00E+00		1		0		0		
375435				0.15838		1.00E+00		1		0		0		
375436				0.1581		1.00E+00		1		0		0		
375437				0.15823		1.00E+00		1		0		0		
375438				0.1584		1.00E+00		1		0		0		
375439				0.060045		1.00E+00		1		0		0		
375440				0.059875		1.00E+00		1		0		0		
375441				0.060135		1.00E+00		1		0		0		
375442				0.059935		1.00E+00		1		0		0		
375443				0.059815		1.00E+00		1		0		0		
375444				0.024565		1.00E+00		1		0		0		
375445				0.02466		1.00E+00		1		0		0		
375446				0.024685		1.00E+00		1		0		0		
375447				0.024625		1.00E+00		1		0		0		
375448				0.024645		1.00E+00		1		0		0		
375449				0.01087		1.00E+00		1		0		0		
375450				0.01086		1.00E+00		1		0		0		
375451				0.010865		1.00E+00		1		0		0		
375452				0.010875		1.00E+00		1		0		0		
375453				0.01082		1.00E+00		1		0		0		
375454				0.00505		1.00E+00		1		0		0		
375455				0.005055		1.00E+00		1		0		0		
375456				0.0050565		1.00E+00		1		0		0		
375457				0.005041		1.00E+00		1		0		0		
375458				0.005049		1.00E+00		1		0		0		
375459				0.0024615		1.00E+00		1		0		0		
375460				0.0024605		1.00E+00		1		0		0		
375461				0.00246		1.00E+00		1		0		0		
375462				0.002461		1.00E+00		1		0		0		
375463				0.002459		1.00E+00		1		0		0		
375818				0.163491		1.00E+00		1		0.176402		0		
375819				0.163491		1.00E+00		1		0.176402		0		
375820				0.163491		1.00E+00		1		0.176402		0		
375821				0.163491		1.00E+00		1		0.176402		0		
375822				0.163491		1.00E+00		1		0.176402		0		
375823				0.0856418		1.00E+00		1		0.184814		0		
375824				0.0856418		1.00E+00		1		0.184814		0		
375825				0.0856418		1.00E+00		1		0.184814		0		
375826				0.0856418		1.00E+00		1		0.184814		0		
375827				0.0856418		1.00E+00		1		0.184814		0		
375828				0.0856418		1.00E+00		1		0.184814		0		
375829				0.0460525		1.00E+00		1		0.1964		0		
375830				0.0460525		1.00E+00		1		0.1964		0		
375831				0.0460525		1.00E+00		1		0.1964		0		
375832				0.0460525		1.00E+00		1		0.1964		0		
375833				0.0460525		1.00E+00		1		0.1964		0		
375834				0.0460525		1.00E+00		1		0.1964		0		
375835				0.0252977		1.00E+00		1		0.209163		0		
375836				0.0252977		1.00E+00		1		0.209163		0		
375837				0.0252977		1.00E+00		1		0.209163		0		
375838				0.0252977		1.00E+00		1		0.209163		0		
375839				0.0252977		1.00E+00		1		0.209163		0		
375840				0.0252977		1.00E+00		1		0.209163		0		
375841				0.0252977		1.00E+00		1		0.209163		0		
375842				0.0141903		1.00E+00		1		0.227296		0		
375843				0.0141903		1.00E+00		1		0.227296		0		
375844				0.0141903		1.00E+00		1		0.227296		0		
375845				0.0141903		1.00E+00		1		0.227296		0		
375846				0.0141903		1.00E+00		1		0.227296		0		
375847				0.0141903		1.00E+00		1		0.227296		0		
375848				0.0141903		1.00E+00		1		0.227296		0		
375849				0.00810078		1.00E+00		1		0.242679		0		
375850				0.00810078		1.00E+00		1		0.242679		0		
375851				0.00810078		1.00E+00		1		0.242679		0		
375852				0.00810078		1.00E+00		1		0.242679		0		
375853				0.00810078		1.00E+00		1		0.242679		0		
375854				0.00810078		1.00E+00		1		0.242679		0		
375855				0.00810078		1.00E+00		1		0.242679		0		
375856				0.00810078		1.00E+00		1		0.242679		0		
375857				0.00470323		1.00E+00		1		0.261021		0		
375858				0.00470323		1.00E+00		1		0.261021		0		
375859				0.00470323		1.00E+00		1		0.261021		0		
375860				0.00470323		1.00E+00		1		0.261021		0		
375861				0.00470323		1.00E+00		1		0.261021		0		
375862				0.00470323		1.00E+00		1		0.261021		0		
375863				0.00470323		1.00E+00		1		0.261021		0		
375864				0.00470323		1.00E+00		1		0.261021		0		
375865				0.00276133		1.00E+00		1		0.28108		0		
375866				0.00276133		1.00E+00		1		0.28108		0		
375867				0.00276133		1.00E+00		1		0.28108		0		
375868				0.00276133		1.00E+00		1		0.28108		0		
375869				0.00276133		1.00E+00		1		0.28108		0		
375870				0.00276133		1.00E+00		1		0.28108		0		
375871				0.00276133		1.00E+00		1		0.28108		0		
375872				0.00276133		1.00E+00		1		0.28108		0		
375873				0.00276133		1.00E+00		1		0.28108		0		
375874				0.00163547		1.00E+00		1		0.299045		0		
375875				0.00163547		1.00E+00		1		0.299045		0		
375876				0.00163547		1.00E+00		1		0.299045		0		
375877				0.00163547		1.00E+00		1		0.299045		0		
375878				0.00163547		1.00E+00		1		0.299045		0		
375879				0.00163547		1.00E+00		1		0.299045		0		
375880				0.00163547		1.00E+00		1		0.299045		0		
375881				0.00163547		1.00E+00		1		0.299045		0		
375882				0.00163547		1.00E+00		1		0.299045		0		
375883				0.000981077		1.00E+00		1		0.318422		0		
375884				0.000981077		1.00E+00		1		0.318422		0		
375885				0.000981077		1.00E+00		1		0.318422		0		
375886				0.000981077		1.00E+00		1		0.318422		0		
375887				0.000981077		1.00E+00		1		0.318422		0		
375888				0.000981077		1.00E+00		1		0.318422		0		
375889				0.000981077		1.00E+00		1		0.318422		0		
375890				0.000981077		1.00E+00		1		0.318422		0		
375891				0.000981077		1.00E+00		1		0.318422		0		
375892				0.000981077		1.00E+00		1		0.318422		0		
375893				0.000591918		1.00E+00		1		0.339326		0		
375894				0.000591918		1.00E+00		1		0.339326		0		
375895				0.000591918		1.00E+00		1		0.339326		0		
375896				0.000591918		1.00E+00		1		0.339326		0		
375897				0.000591918		1.00E+00		1		0.339326		0		
375898				0.000591918		1.00E+00		1		0.339326		0		
375899				0.000591918		1.00E+00		1		0.339326		0		
375900				0.000591918		1.00E+00		1		0.339326		0		
375901				0.000591918		1.00E+00		1		0.339326		0		
375902				0.000591918		1.00E+00		1		0.339326		0		
375903				0.000359318		1.00E+00		1		0.359623		0		
375904				0.000359318		1.00E+00		1		0.359623		0		
375905				0.000359318		1.00E+00		1		0.359623		0		
375906				0.000359318		1.00E+00		1		0.359623		0		
375907				0.000359318		1.00E+00		1		0.359623		0		
375908				0.000359318		1.00E+00		1		0.359623		0		
375909				0.000359318		1.00E+00		1		0.359623		0		
375910				0.000359318		1.00E+00		1		0.359623		0		
375911				0.000359318		1.00E+00		1		0.359623		0		
375912				0.000359318		1.00E+00		1		0.359623		0		
375913				0.000219049		1.00E+00		1		0.385249		0		
375914				0.000219049		1.00E+00		1		0.385249		0		
375915				0.000219049		1.00E+00		1		0.385249		0		
375916				0.000219049		1.00E+00		1		0.385249		0		
375917				0.000219049		1.00E+00		1		0.385249		0		
375918				0.000219049		1.00E+00		1		0.385249		0		
375919				0.000219049		1.00E+00		1		0.385249		0		
375920				0.000219049		1.00E+00		1		0.385249		0		
375921				0.000219049		1.00E+00		1		0.385249		0		
375922				0.000219049		1.00E+00		1		0.385249		0		
375923				0.000133965		1.00E+00		1		0.407945		0		
375924				0.000133965		1.00E+00		1		0.407945		0		
375925				0.000133965		1.00E+00		1		0.407945		0		
375926				0.000133965		1.00E+00		1		0.407945		0		
375927				0.000133965		1.00E+00		1		0.407945		0		
375928				0.000133965		1.00E+00		1		0.407945		0		
375929				0.000133965		1.00E+00		1		0.407945		0		
375930				0.000133965		1.00E+00		1		0.407945		0		
375931				0.000133965		1.00E+00		1		0.407945		0		
375932				0.000133965		1.00E+00		1		0.407945		0		
375933				0.163491		1.00E+00		1		0.176402		0		
375934				0.163491		1.00E+00		1		0.176402		0		
375935				0.163491		1.00E+00		1		0.176402		0		
375936				0.163491		1.00E+00		1		0.176402		0		
375937				0.163491		1.00E+00		1		0.176402		0		
375938				0.163491		1.00E+00		1		0.176402		0		
375939				0.163491		1.00E+00		1		0.176402		0		
375940				0.0856418		1.00E+00		1		0.184814		0		
375941				0.0856418		1.00E+00		1		0.184814		0		
375942				0.0856418		1.00E+00		1		0.184814		0		
375943				0.0856418		1.00E+00		1		0.184814		0		
375944				0.0856418		1.00E+00		1		0.184814		0		
375945				0.0856418		1.00E+00		1		0.184814		0		
375946				0.0856418		1.00E+00		1		0.184814		0		
375947				0.0460525		1.00E+00		1		0.1964		0		
375948				0.0460525		1.00E+00		1		0.1964		0		
375949				0.0460525		1.00E+00		1		0.1964		0		
375950				0.0460525		1.00E+00		1		0.1964		0		
375951				0.0460525		1.00E+00		1		0.1964		0		
375952				0.0460525		1.00E+00		1		0.1964		0		
375953				0.0460525		1.00E+00		1		0.1964		0		
375954				0.0460525		1.00E+00		1		0.1964		0		
375955				0.0252977		1.00E+00		1		0.209163		0		
375956				0.0252977		1.00E+00		1		0.209163		0		
375957				0.0252977		1.00E+00		1		0.209163		0		
375958				0.0252977		1.00E+00		1		0.209163		0		
375959				0.0252977		1.00E+00		1		0.209163		0		
375960				0.0252977		1.00E+00		1		0.209163		0		
375961				0.0252977		1.00E+00		1		0.209163		0		
375962				0.0252977		1.00E+00		1		0.209163		0		
375963				0.0141903		1.00E+00		1		0.227296		0		
375964				0.0141903		1.00E+00		1		0.227296		0		
375965				0.0141903		1.00E+00		1		0.227296		0		
375966				0.0141903		1.00E+00		1		0.227296		0		
375967				0.0141903		1.00E+00		1		0.227296		0		
375968				0.0141903		1.00E+00		1		0.227296		0		
375969				0.0141903		1.00E+00		1		0.227296		0		
375970				0.0141903		1.00E+00		1		0.227296		0		
375971				0.0141903		1.00E+00		1		0.227296		0		
375972				0.00810078		1.00E+00		1		0.242679		0		
375973				0.00810078		1.00E+00		1		0.242679		0		
375974				0.00810078		1.00E+00		1		0.242679		0		
375975				0.00810078		1.00E+00		1		0.242679		0		
375976				0.00810078		1.00E+00		1		0.242679		0		
375977				0.00810078		1.00E+00		1		0.242679		0		
375978				0.00810078		1.00E+00		1		0.242679		0		
375979				0.00810078		1.00E+00		1		0.242679		0		
375980				0.00810078		1.00E+00		1		0.242679		0		
375981				0.00470323		1.00E+00		1		0.261021		0		
375982				0.00470323		1.00E+00		1		0.261021		0		
375983				0.00470323		1.00E+00		1		0.261021		0		
375984				0.00470323		1.00E+00		1		0.261021		0		
375985				0.00470323		1.00E+00		1		0.261021		0		
375986				0.00470323		1.00E+00		1		0.261021		0		
375987				0.00470323		1.00E+00		1		0.261021		0		
375988				0.00470323		1.00E+00		1		0.261021		0		
375989				0.00470323		1.00E+00		1		0.261021		0		
375990				0.00470323		1.00E+00		1		0.261021		0		
375991				0.00276133		1.00E+00		1		0.28108		0		
375992				0.00276133		1.00E+00		1		0.28108		0		
375993				0.00276133		1.00E+00		1		0.28108		0		
375994				0.00276133		1.00E+00		1		0.28108		0		
375995				0.00276133		1.00E+00		1		0.28108		0		
375996				0.00276133		1.00E+00		1		0.28108		0		
375997				0.00276133		1.00E+00		1		0.28108		0		
375998				0.00276133		1.00E+00		1		0.28108		0		
375999				0.00276133		1.00E+00		1		0.28108		0		
376000				0.00276133		1.00E+00		1		0.28108		0		
376001				0.00163547		1.00E+00		1		0.299045		0		
376002				0.00163547		1.00E+00		1		0.299045		0		
376003				0.00163547		1.00E+00		1		0.299045		0		
376004				0.00163547		1.00E+00		1		0.299045		0		
376005				0.00163547		1.00E+00		1		0.299045		0		
376006				0.00163547		1.00E+00		1		0.299045		0		
376007				0.00163547		1.00E+00		1		0.299045		0		
376008				0.00163547		1.00E+00		1		0.299045		0		
376009				0.00163547		1.00E+00		1		0.299045		0		
376010				0.00163547		1.00E+00		1		0.299045		0		
376011				0.00163547		1.00E+00		1		0.299045		0		
376012				0.000981077		1.00E+00		1		0.318422		0		
376013				0.000981077		1.00E+00		1		0.318422		0		
376014				0.000981077		1.00E+00		1		0.318422		0		
376015				0.000981077		1.00E+00		1		0.318422		0		
376016				0.000981077		1.00E+00		1		0.318422		0		
376017				0.000981077		1.00E+00		1		0.318422		0		
376018				0.000981077		1.00E+00		1		0.318422		0		
376019				0.000981077		1.00E+00		1		0.318422		0		
376020				0.000981077		1.00E+00		1		0.318422		0		
376021				0.000981077		1.00E+00		1		0.318422		0		
376022				0.000981077		1.00E+00		1		0.318422		0		
376023				0.000591918		1.00E+00		1		0.339326		0		
376024				0.000591918		1.00E+00		1		0.339326		0		
376025				0.000591918		1.00E+00		1		0.339326		0		
376026				0.000591918		1.00E+00		1		0.339326		0		
376027				0.000591918		1.00E+00		1		0.339326		0		
376028				0.000591918		1.00E+00		1		0.339326		0		
376029				0.000591918		1.00E+00		1		0.339326		0		
376030				0.000591918		1.00E+00		1		0.339326		0		
376031				0.000591918		1.00E+00		1		0.339326		0		
376032				0.000591918		1.00E+00		1		0.339326		0		
376033				0.000359318		1.00E+00		1		0.359623		0		
376034				0.000359318		1.00E+00		1		0.359623		0		
376035				0.000359318		1.00E+00		1		0.359623		0		
376036				0.000359318		1.00E+00		1		0.359623		0		
376037				0.000359318		1.00E+00		1		0.359623		0		
376038				0.000359318		1.00E+00		1		0.359623		0		
376039				0.000359318		1.00E+00		1		0.359623		0		
376040				0.000359318		1.00E+00		1		0.359623		0		
376041				0.000359318		1.00E+00		1		0.359623		0		
376042				0.000359318		1.00E+00		1		0.359623		0		
376043				0.000219049		1.00E+00		1		0.385249		0		
376044				0.000219049		1.00E+00		1		0.385249		0		
376045				0.000219049		1.00E+00		1		0.385249		0		
376046				0.000219049		1.00E+00		1		0.385249		0		
376047				0.000219049		1.00E+00		1		0.385249		0		
376048				0.000219049		1.00E+00		1		0.385249		0		
376049				0.000219049		1.00E+00		1		0.385249		0		
376050				0.000219049		1.00E+00		1		0.385249		0		
376051				0.000219049		1.00E+00		1		0.385249		0		
376052				0.000219049		1.00E+00		1		0.385249		0		
376053				0.000133965		1.00E+00		1		0.407945		0		
376054				0.000133965		1.00E+00		1		0.407945		0		
376055				0.000133965		1.00E+00		1		0.407945		0		
376056				0.000133965		1.00E+00		1		0.407945		0		
376057				0.000133965		1.00E+00		1		0.407945		0		
376058				0.000133965		1.00E+00		1		0.407945		0		
376059				0.000133965		1.00E+00		1		0.407945		0		
376060				0.000133965		1.00E+00		1		0.407945		0		
376061				0.000133965		1.00E+00		1		0.407945		0		
376062				0.000133965		1.00E+00		1		0.407945		0		
376063				0.0141903		9.35E-01		1		0.227296		0		
376064				0.00163547		9.34E-01		1		0.299045		0		
376065				0.000591918		9.33E-01		1		0.339326		0		
376066				0.000219049		9.32E-01		1		0.385249		0		
376067				0.00163547		9.39E-01		1		0.299045		0		
376068				0.000591918		9.37E-01		1		0.339326		0		
376069				0.000219049		9.38E-01		1		0.385249		0		
376070				0.00810078		9.38E-01		1		0.242679		0		
376071				0.00276133		9.38E-01		1		0.28108		0		
376072				0.000981077		9.38E-01		1		0.318422		0		
376073				0.000591918		9.37E-01		1		0.339326		0		
376074				0.00276133		9.35E-01		1		0.28108		0		
376075				0.000981077		9.33E-01		1		0.318422		0		
376076				0.00163547		9.38E-01		1		0.299045		0		
376077				0.163491		9.37E-01		1		0.176402		0		
376078				0.163491		9.38E-01		1		0.176402		0		
376079				0.0856418		9.33E-01		1		0.184814		0		
376080				0.0856418		9.39E-01		1		0.184814		0		
376081				0.0460525		9.33E-01		1		0.1964		0		
376082				0.0460525		9.37E-01		1		0.1964		0		
376083				0.0252977		9.35E-01		1		0.209163		0		
376084				0.0252977		9.37E-01		1		0.209163		0		
376085				0.0141903		9.38E-01		1		0.227296		0		
376086				0.00810078		9.33E-01		1		0.242679		0		
376087				0.00810078		9.36E-01		1		0.242679		0		
376088				0.00470323		9.34E-01		1		0.261021		0		
376089				0.00470323		9.37E-01		1		0.261021		0		
376090				0.00276133		9.37E-01		1		0.28108		0		
376091				0.000981077		9.38E-01		1		0.318422		0		
376092				0.000359318		9.34E-01		1		0.359623		0		
376093				0.000359318		9.37E-01		1		0.359623		0		
376094				0.000133965		9.34E-01		1		0.407945		0		
376095				0.000133965		9.37E-01		1		0.407945		0		
376096				0.0252977		9.38E-01		1		0.209163		0		
376097				0.0141903		9.39E-01		1		0.227296		0		
376098				0.00470323		9.38E-01		1		0.261021		0		
376099				0.000359318		9.37E-01		1		0.359623		0		
376100				0.000219049		9.38E-01		1		0.385249		0		
376101				0.000133965		9.37E-01		1		0.407945		0		
376102				0.00810078		1.00E+00		1		0.242679		0		
376103				0.000591918		1.00E+00		1		0.339326		0		
376104				0.000591918		1.00E+00		1		0.339326		0		
376105				0.000591918		1.00E+00		1		0.339326		0		
376106				0.000591918		1.00E+00		1		0.339326		0		
376107				0.000591918		1.00E+00		1		0.339326		0		
376108				0.000591918		1.00E+00		1		0.339326		0		
376109				0.000591918		1.00E+00		1		0.339326		0		
376110				0.000591918		1.00E+00		1		0.339326		0		
376111				0.000591918		1.00E+00		1		0.339326		0		
376112				0.000591918		1.00E+00		1		0.339326		0		
376113				0.00810078		1.00E+00		1		0.242679		0		
376114				0.00810078		1.00E+00		1		0.242679		0		
376115				0.000591918		1.00E+00		1		0.339326		0		
376116				0.000591918		1.00E+00		1		0.339326		0		
376117				0.000591918		1.00E+00		1		0.339326		0		
376118				0.000591918		1.00E+00		1		0.339326		0		
376119				0.000591918		1.00E+00		1		0.339326		0		
376120				0.000591918		1.00E+00		1		0.339326		0		
376121				0.000591918		1.00E+00		1		0.339326		0		
376122				0.000133965		1.00E+00		1		0.407945		0		
376138				98.0459		1.00E+00		1		0.138343		0		
376139				98.0459		1.00E+00		1		0.138343		0		
376140				98.0459		1.00E+00		1		0.138343		0		
376141				9.20353		1.00E+00		1		0.137185		0		
376142				9.20353		1.00E+00		1		0.137185		0		
376143				3.5251		1.00E+00		1		0.141034		0		
376144				3.5251		1.00E+00		1		0.141034		0		
376145				1.4891		1.00E+00		1		0.150167		0		
376146				1.4891		1.00E+00		1		0.150167		0		
376147				1.4891		1.00E+00		1		0.150167		0		
376148				0.677478		1.00E+00		1		0.158762		0		
376149				0.677478		1.00E+00		1		0.158762		0		
376150				0.325388		1.00E+00		1		0.16758		0		
376151				0.325388		1.00E+00		1		0.16758		0		
376152				0.325388		1.00E+00		1		0.16758		0		
376153				0.325388		1.00E+00		1		0.16758		0		
376154				0.325388		1.00E+00		1		0.16758		0		
376155				0.163491		1.00E+00		1		0.176402		0		
376156				0.163491		1.00E+00		1		0.176402		0		
376157				0.163491		1.00E+00		1		0.176402		0		
376158				0.0856418		1.00E+00		1		0.184814		0		
376159				0.0856418		1.00E+00		1		0.184814		0		
376160				0.0856418		1.00E+00		1		0.184814		0		
376161				0.0856418		1.00E+00		1		0.184814		0		
376162				0.0856418		1.00E+00		1		0.184814		0		
376163				0.0856418		1.00E+00		1		0.184814		0		
376164				0.0856418		1.00E+00		1		0.184814		0		
376165				0.0856418		1.00E+00		1		0.184814		0		
376166				0.0460525		1.00E+00		1		0.1964		0		
376167				0.0460525		1.00E+00		1		0.1964		0		
376168				0.0460525		1.00E+00		1		0.1964		0		
376169				0.0252977		1.00E+00		1		0.209163		0		
376170				0.0252977		1.00E+00		1		0.209163		0		
376171				0.0252977		1.00E+00		1		0.209163		0		
376172				0.0252977		1.00E+00		1		0.209163		0		
376173				0.0252977		1.00E+00		1		0.209163		0		
376174				0.0252977		1.00E+00		1		0.209163		0		
376175				0.0252977		1.00E+00		1		0.209163		0		
376176				0.0252977		1.00E+00		1		0.209163		0		
376177				0.0252977		1.00E+00		1		0.209163		0		
376178				0.0252977		1.00E+00		1		0.209163		0		
376179				0.0141903		1.00E+00		1		0.227296		0		
376180				0.0141903		1.00E+00		1		0.227296		0		
376181				0.0141903		1.00E+00		1		0.227296		0		
376182				0.0141903		1.00E+00		1		0.227296		0		
376183				0.00810078		1.00E+00		1		0.242679		0		
